Exception,CatchBlock,warn,0,0,0,1,0,0,0,6,2,2,2,0,0.02,2,54,1,format except, , , ,error error,, , ,druid data sourc factori,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,1,0,0,0,6,2,2,2,0,0.02,2,58,1,format except, , , ,error error,, , ,druid data sourc factori,com alibaba druid pool,warn
Exception,CatchBlock,warn,0,0,0,1,0,0,0,6,2,2,2,0,0.02,2,61,1,format except, , , ,error error,, , ,druid data sourc factori,com alibaba druid pool,error
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,3,0,0,0,0,0.01,1,18,1, , , ,boolean, , , , ,druid data sourc stat logger impl,com alibaba druid pool,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.01,1,22,0, , , ,void, , , , ,druid data sourc stat logger impl,com alibaba druid pool,info
Exception,CatchBlock,error,0,0,0,0,1,0,0,8,0,3,2,0,0.01,3,22,1,except, , , ,handl except connect close,raw statement connect, , ,druid pool connect,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,3,27,1, , ,dup close log enabl, , , , , ,druid pool connect,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,3,27,1, , ,dup close log enabl, , , , , ,druid pool connect,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,3,27,1, , ,dup close log enabl, , , , , ,druid pool connect,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,34,2,except, , , , , , , ,druid pool prepar statement,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,35,2,except, , , , , , , ,druid pool prepar statement,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,35,2,except, , , , , , , ,druid pool prepar statement,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,33,2,except, , , , , , , ,druid pool prepar statement,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,35,2,except, , , , , , , ,druid pool prepar statement,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,4,31,1, , ,debug enabl, ,debug,, , ,druid pool statement,com alibaba druid pool,debug
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,4,27,1, , ,debug enabl, ,debug enabl,, , ,druid pool statement,com alibaba druid pool,debug
Exception,CatchBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,27,1,except, , , , , , , ,druid pool statement,com alibaba druid pool,error
